159;anti_air_building;2961.00;12.05;1436.00;3.33;0
159;radar_station;2959.00;10.18;1432.00;1.17;0
159;rocket_site;2949.00;10.18;1433.00;2.73;0
159;nuclear_reactor;2957.00;10.05;1431.00;5.39;0
159;synthetic_refinery;2963.00;10.38;1431.00;1.77;0
160;arms_factory;2987.00;9.73;1428.00;4.21;0
160;arms_factory;2982.00;9.70;1425.00;0.59;0
160;arms_factory;2973.00;13.98;1438.00;4.71;0
160;arms_factory;2978.00;13.30;1440.00;4.81;0
160;arms_factory;2987.00;9.73;1428.00;2.65;0
160;arms_factory;2985.00;9.70;1422.00;5.32;0
160;industrial_complex;2981.00;10.63;1430.00;1.70;0
160;industrial_complex;2978.00;10.15;1429.00;3.26;0
160;industrial_complex;2991.00;9.70;1425.00;1.10;0
160;industrial_complex;2993.00;9.70;1427.00;3.76;0
160;industrial_complex;2989.00;9.70;1432.00;5.32;0
160;industrial_complex;2977.00;10.05;1429.00;3.17;0
160;air_base;2982.00;12.07;1434.00;5.83;0
160;naval_base;3001.00;9.50;1417.00;1.57;5786
160;naval_base;3011.00;9.50;1435.00;0.79;5786
160;naval_base;3005.00;9.50;1431.00;1.19;5786
160;bunker;2981.00;12.18;1434.00;2.81;0
160;bunker;2993.00;9.70;1432.00;0.66;0
160;bunker;3005.00;9.70;1435.00;2.22;0
160;bunker;2997.00;9.70;1435.00;4.88;0
160;bunker;3002.00;12.63;1444.00;1.26;0
160;bunker;3011.00;10.25;1444.00;5.38;0
160;bunker;2988.00;9.70;1430.00;0.67;0
160;bunker;2975.00;12.00;1434.00;3.33;0
160;bunker;2978.00;9.80;1427.00;1.17;0
160;bunker;2984.00;9.70;1423.00;2.73;0
160;coastal_bunker;3014.00;9.50;1436.00;0.79;0
160;coastal_bunker;2998.00;9.53;1426.00;1.19;0
160;coastal_bunker;2994.00;9.70;1421.00;1.57;0
160;dockyard;2994.00;9.60;1423.00;1.19;0
160;anti_air_building;2986.00;9.70;1420.00;3.84;0
160;anti_air_building;2974.00;12.03;1434.00;0.22;0
160;anti_air_building;3010.00;10.10;1443.00;2.88;0
160;radar_station;3012.00;10.53;1445.00;5.90;0
160;rocket_site;2984.00;9.90;1427.00;2.29;0
160;nuclear_reactor;3001.00;9.70;1434.00;4.95;0
160;synthetic_refinery;2981.00;9.73;1426.00;1.33;0
161;arms_factory;2991.00;9.70;1414.00;4.71;0
161;arms_factory;2976.00;11.82;1409.00;4.81;0
161;arms_factory;2982.00;10.23;1413.00;2.65;0
161;arms_factory;2963.00;11.32;1415.00;5.32;0
161;arms_factory;2969.00;13.60;1407.00;1.70;0
161;arms_factory;2972.00;12.88;1408.00;3.26;0
161;industrial_complex;2977.00;11.70;1409.00;1.10;0
161;industrial_complex;2960.00;12.75;1412.00;3.76;0
161;industrial_complex;2957.00;13.28;1414.00;5.32;0
161;industrial_complex;2969.00;13.60;1407.00;3.17;0
161;industrial_complex;2997.00;10.90;1402.00;5.83;0
161;industrial_complex;2996.00;9.73;1408.00;2.21;0
161;air_base;2960.00;12.75;1412.00;3.77;0
161;naval_base;2997.00;9.57;1415.00;1.43;5786
161;naval_base;2997.00;10.03;1405.00;-4.47;5786
161;naval_base;3000.00;10.60;1400.00;-4.51;5786
161;bunker;2986.00;11.93;1404.00;2.22;0
161;bunker;2973.00;12.13;1410.00;4.88;0
161;bunker;2961.00;11.55;1416.00;1.26;0
161;bunker;2975.00;12.00;1409.00;5.38;0
161;bunker;2992.00;10.57;1404.00;0.67;0
161;bunker;2955.00;13.03;1412.00;3.33;0
161;bunker;2994.00;9.70;1414.00;1.17;0
161;bunker;2961.00;12.50;1410.00;2.73;0
161;bunker;2992.00;10.82;1403.00;5.39;0
161;coastal_bunker;3003.00;10.65;1398.00;-4.51;0
161;coastal_bunker;2996.00;9.55;1412.00;1.43;0
161;coastal_bunker;2998.00;9.98;1404.00;-4.47;0
161;dockyard;2999.00;9.85;1403.00;-4.51;0
161;anti_air_building;2963.00;12.28;1408.00;0.22;0
161;anti_air_building;2965.00;12.82;1409.00;2.88;0
161;anti_air_building;2993.00;9.70;1409.00;5.90;0
161;radar_station;2958.00;11.73;1408.00;2.29;0
161;rocket_site;2954.00;13.13;1415.00;4.95;0
161;nuclear_reactor;2994.00;11.23;1401.00;1.33;0
161;synthetic_refinery;2995.00;10.85;1403.00;4.35;0
162;arms_factory;2988.00;10.95;1375.00;2.65;0
162;arms_factory;2988.00;11.57;1399.00;5.32;0
162;arms_factory;2969.00;9.68;1390.00;1.70;0
162;arms_factory;2975.00;9.50;1377.00;3.26;0
162;arms_factory;2981.00;9.95;1394.00;1.10;0
162;arms_factory;2980.00;10.93;1399.00;3.76;0
162;industrial_complex;2994.00;11.80;1388.00;5.32;0
162;industrial_complex;2988.00;10.53;1386.00;3.17;0
162;industrial_complex;2961.00;9.95;1404.00;5.83;0
162;industrial_complex;2963.00;9.55;1401.00;2.21;0
162;industrial_complex;2970.00;9.70;1395.00;3.77;0
162;industrial_complex;2981.00;9.70;1376.00;1.61;0
162;air_base;2983.00;9.70;1372.00;2.81;0
162;naval_base;2982.00;9.50;1369.00;-0.59;5579
162;naval_base;2976.00;9.50;1376.00;-0.24;5579
162;naval_base;2966.00;9.50;1395.00;-1.57;5555
162;naval_base;2962.00;9.50;1400.00;-0.59;5555
162;bunker;2985.00;10.90;1398.00;5.38;0
162;bunker;2968.00;9.60;1395.00;0.67;0
162;bunker;2991.00;11.95;1378.00;3.33;0
162;bunker;2982.00;9.70;1375.00;1.17;0
162;bunker;2970.00;9.95;1398.00;2.73;0
162;bunker;2995.00;11.45;1381.00;5.39;0
162;bunker;2980.00;9.93;1393.00;1.77;0
162;bunker;2994.00;11.80;1388.00;5.90;0
162;bunker;2982.00;10.70;1387.00;6.00;0
162;bunker;2978.00;9.60;1376.00;3.84;0
162;bunker;2961.00;9.95;1404.00;0.22;0
162;coastal_bunker;2984.00;9.50;1369.00;-0.59;0
162;coastal_bunker;2968.00;9.50;1388.00;-1.57;0
162;coastal_bunker;2978.00;9.50;1375.00;-0.24;0
162;coastal_bunker;2964.00;9.50;1400.00;-0.59;0
162;dockyard;2971.00;9.50;1379.00;-0.24;0
162;anti_air_building;2981.00;10.55;1381.00;4.35;0
162;anti_air_building;2988.00;11.57;1399.00;5.55;0
162;anti_air_building;2968.00;9.60;1395.00;3.39;0
162;radar_station;2975.00;9.50;1377.00;6.06;0
162;rocket_site;2980.00;9.90;1394.00;2.80;0
162;nuclear_reactor;2998.00;10.95;1382.00;4.00;0
162;synthetic_refinery;2994.00;11.80;1388.00;1.84;0
163;arms_factory;3053.00;9.70;1393.00;1.70;0
163;arms_factory;3054.00;9.70;1393.00;3.26;0
163;arms_factory;3054.00;9.70;1393.00;1.10;0
163;arms_factory;3049.00;9.68;1393.00;3.76;0
163;arms_factory;3050.00;9.70;1393.00;5.32;0
163;arms_factory;3049.00;9.68;1393.00;3.17;0
163;industrial_complex;3054.00;9.70;1392.00;5.83;0
163;industrial_complex;3053.00;9.70;1392.00;2.21;0
163;industrial_complex;3052.00;9.70;1392.00;3.77;0
163;industrial_complex;3049.00;9.68;1392.00;1.61;0
163;industrial_complex;3049.00;9.68;1392.00;2.81;0
163;industrial_complex;3050.00;9.70;1392.00;0.66;0
163;air_base;3045.00;9.53;1392.00;2.22;0
163;naval_base;3050.00;9.50;1396.00;-1.25;5812
163;bunker;3046.00;9.55;1392.00;1.26;0
163;coastal_bunker;3046.00;9.50;1399.00;-1.25;0
163;dockyard;3046.00;9.50;1399.00;-1.25;0
163;anti_air_building;3054.00;9.68;1391.00;3.33;0
163;anti_air_building;3049.00;9.53;1391.00;1.17;0
163;anti_air_building;3050.00;9.55;1391.00;2.73;0
163;radar_station;3049.00;9.53;1391.00;5.39;0
163;rocket_site;3055.00;9.60;1390.00;1.77;0
163;nuclear_reactor;3054.00;9.53;1390.00;5.90;0
163;synthetic_refinery;3050.00;9.68;1398.00;6.00;0
164;arms_factory;3219.00;9.50;1261.00;1.10;0
164;arms_factory;3217.00;9.50;1261.00;3.76;0
164;arms_factory;3217.00;9.50;1261.00;5.32;0
164;arms_factory;3218.00;9.50;1259.00;3.17;0
164;arms_factory;3216.00;9.50;1261.00;5.83;0
164;arms_factory;3217.00;9.50;1259.00;2.21;0
164;industrial_complex;3240.00;9.55;1252.00;3.77;0
164;industrial_complex;3243.00;9.68;1254.00;1.61;0
164;industrial_complex;3240.00;9.55;1251.00;2.81;0
164;industrial_complex;3240.00;9.55;1251.00;0.66;0
164;industrial_complex;3227.00;9.50;1268.00;2.22;0
164;industrial_complex;3230.00;9.50;1265.00;4.88;0
164;air_base;3230.00;9.50;1265.00;1.26;0
164;naval_base;3218.00;9.50;1261.00;-1.19;7226
164;naval_base;3229.00;9.50;1243.00;-4.39;7002
164;bunker;3216.00;9.50;1261.00;3.33;0
164;bunker;3242.00;9.70;1253.00;1.17;0
164;coastal_bunker;3230.00;9.50;1240.00;-4.39;0
164;coastal_bunker;3216.00;9.50;1261.00;-1.19;0
164;dockyard;3240.00;9.50;1254.00;-4.39;0
164;anti_air_building;3242.00;9.68;1254.00;5.90;0
164;anti_air_building;3227.00;9.50;1268.00;6.00;0
164;anti_air_building;3241.00;9.68;1253.00;3.84;0
164;radar_station;3226.00;9.50;1268.00;0.22;0
164;rocket_site;3226.00;9.50;1268.00;2.88;0
164;nuclear_reactor;3227.00;9.50;1267.00;5.90;0
164;synthetic_refinery;3228.00;9.50;1267.00;2.29;0
165;arms_factory;2841.00;13.35;1367.00;5.32;0
165;arms_factory;2833.00;14.23;1367.00;3.17;0
165;arms_factory;2854.00;9.70;1367.00;5.83;0
165;arms_factory;2852.00;10.05;1366.00;2.21;0
165;arms_factory;2853.00;9.75;1365.00;3.77;0
165;arms_factory;2833.00;12.03;1355.00;1.61;0
165;industrial_complex;2826.00;12.28;1355.00;2.81;0
165;industrial_complex;2826.00;12.28;1355.00;0.66;0
165;industrial_complex;2835.00;10.50;1352.00;2.22;0
165;industrial_complex;2836.00;9.93;1351.00;4.88;0
165;industrial_complex;2836.00;9.93;1351.00;1.26;0
165;industrial_complex;2848.00;10.93;1362.00;5.38;0
165;air_base;2848.00;10.93;1362.00;0.67;0
165;naval_base;2842.00;9.50;1352.00;0.46;8845
165;naval_base;2819.00;9.57;1343.00;0.79;8845
165;naval_base;2853.00;9.57;1358.00;1.25;5505
165;naval_base;2848.00;9.50;1355.00;1.03;5505
165;naval_base;2855.00;9.60;1368.00;-4.55;5505
165;naval_base;2817.00;9.55;1340.00;0.93;8845
165;bunker;2822.00;11.30;1350.00;6.00;0
165;bunker;2845.00;11.85;1360.00;3.84;0
165;bunker;2835.00;9.60;1349.00;0.22;0
165;bunker;2849.00;10.73;1365.00;2.88;0
165;bunker;2830.00;12.30;1362.00;5.90;0
165;bunker;2849.00;10.53;1361.00;2.29;0
165;bunker;2824.00;14.93;1373.00;4.95;0
165;bunker;2834.00;13.70;1364.00;1.33;0
165;bunker;2827.00;13.60;1369.00;4.35;0
165;bunker;2817.00;10.90;1357.00;5.55;0
165;bunker;2824.00;12.03;1357.00;3.39;0
165;bunker;2828.00;12.88;1367.00;6.06;0
165;bunker;2813.00;10.43;1345.00;2.80;0
165;bunker;2820.00;10.38;1347.00;4.00;0
165;coastal_bunker;2850.00;9.53;1356.00;1.25;0
165;coastal_bunker;2840.00;9.50;1350.00;0.46;0
165;coastal_bunker;2820.00;9.57;1344.00;0.79;0
165;coastal_bunker;2857.00;9.50;1367.00;-4.55;0
165;coastal_bunker;2845.00;9.50;1354.00;0.46;0
165;coastal_bunker;2817.00;9.60;1338.00;0.93;0
165;dockyard;2835.00;9.50;1348.00;0.46;0
165;anti_air_building;2828.00;12.00;1352.00;2.35;0
165;anti_air_building;2829.00;11.55;1351.00;3.56;0
165;anti_air_building;2815.00;10.30;1344.00;0.30;0
165;radar_station;2813.00;10.63;1343.00;2.96;0
165;rocket_site;2813.00;10.63;1343.00;5.62;0
165;nuclear_reactor;2830.00;13.05;1367.00;3.46;0
165;synthetic_refinery;2833.00;13.82;1365.00;5.02;0
166;arms_factory;2806.00;10.20;1350.00;5.83;0
166;arms_factory;2810.00;10.35;1355.00;2.21;0
166;arms_factory;2796.00;10.38;1356.00;3.77;0
166;arms_factory;2814.00;12.00;1364.00;1.61;0
166;arms_factory;2795.00;12.55;1369.00;2.81;0
166;arms_factory;2806.00;10.98;1344.00;0.66;0
166;industrial_complex;2789.00;12.93;1343.00;2.22;0
166;industrial_complex;2792.00;14.20;1338.00;4.88;0
166;industrial_complex;2795.00;10.93;1350.00;1.26;0
166;industrial_complex;2796.00;10.53;1358.00;5.38;0
166;industrial_complex;2804.00;14.03;1338.00;0.67;0
166;industrial_complex;2813.00;12.85;1370.00;3.33;0
166;air_base;2788.00;11.30;1364.00;1.17;0
166;bunker;2787.00;12.75;1341.00;2.73;0
166;bunker;2794.00;12.93;1342.00;5.39;0
166;bunker;2798.00;10.68;1359.00;1.77;0
166;bunker;2800.00;14.25;1335.00;5.90;0
166;bunker;2802.00;11.93;1362.00;6.00;0
166;bunker;2789.00;12.63;1368.00;3.84;0
166;bunker;2777.00;13.20;1345.00;0.22;0
166;bunker;2795.00;12.55;1369.00;2.88;0
166;bunker;2811.00;12.13;1368.00;5.90;0
166;bunker;2801.00;10.23;1350.00;2.29;0
166;bunker;2805.00;13.25;1370.00;4.95;0
166;bunker;2806.00;10.65;1345.00;1.33;0
166;bunker;2795.00;13.88;1328.00;4.35;0
166;bunker;2803.00;14.05;1338.00;5.55;0
166;bunker;2782.00;14.82;1332.00;3.39;0
166;bunker;2789.00;13.55;1335.00;6.06;0
166;bunker;2810.00;11.88;1365.00;2.80;0
166;bunker;2803.00;10.48;1354.00;4.00;0
166;bunker;2790.00;10.65;1354.00;1.84;0
166;bunker;2784.00;11.60;1356.00;4.86;0
166;bunker;2790.00;11.93;1365.00;6.06;0
166;bunker;2801.00;12.73;1370.00;3.91;0
166;anti_air_building;2788.00;12.35;1348.00;0.29;0
166;anti_air_building;2802.00;13.05;1369.00;1.85;0
166;anti_air_building;2793.00;14.38;1327.00;4.51;0
166;radar_station;2799.00;10.30;1351.00;2.35;0
166;rocket_site;2806.00;10.48;1356.00;3.56;0
166;nuclear_reactor;2793.00;14.28;1333.00;0.30;0
166;synthetic_refinery;2808.00;12.35;1366.00;2.96;0
167;arms_factory;2787.00;11.75;1313.00;3.77;0
167;arms_factory;2796.00;11.15;1306.00;1.61;0
167;arms_factory;2793.00;12.30;1305.00;2.81;0
167;arms_factory;2793.00;11.60;1316.00;0.66;0
167;arms_factory;2799.00;10.15;1307.00;2.22;0
167;arms_factory;2789.00;13.40;1307.00;4.88;0
167;industrial_complex;2795.00;10.98;1317.00;1.26;0
167;industrial_complex;2799.00;9.85;1309.00;5.38;0
167;industrial_complex;2802.00;10.40;1322.00;0.67;0
167;industrial_complex;2799.00;11.90;1302.00;3.33;0
167;industrial_complex;2793.00;12.48;1295.00;1.17;0
167;industrial_complex;2797.00;11.65;1296.00;2.73;0
167;air_base;2799.00;11.55;1303.00;5.39;0
167;naval_base;2795.00;10.05;1290.00;-4.39;5454
167;naval_base;2806.00;9.50;1324.00;0.79;5454
167;naval_base;2802.00;9.53;1318.00;1.11;5454
167;naval_base;2802.00;10.28;1305.00;-4.25;5454
167;naval_base;2800.00;9.55;1313.00;1.57;5454
167;naval_base;2810.00;9.55;1329.00;0.32;5454
167;naval_base;2802.00;9.50;1296.00;1.57;5454
167;bunker;2795.00;11.05;1312.00;2.29;0
167;bunker;2795.00;12.28;1301.00;4.95;0
167;bunker;2810.00;9.88;1330.00;1.33;0
167;bunker;2789.00;12.25;1316.00;4.35;0
167;bunker;2794.00;10.20;1289.00;5.55;0
167;bunker;2809.00;9.73;1329.00;3.39;0
167;bunker;2800.00;9.73;1309.00;6.06;0
167;bunker;2802.00;10.85;1298.00;2.80;0
167;bunker;2791.00;12.07;1311.00;4.00;0
167;bunker;2800.00;11.10;1321.00;1.84;0
167;coastal_bunker;2803.00;10.95;1303.00;-4.25;0
167;coastal_bunker;2800.00;9.63;1316.00;1.57;0
167;coastal_bunker;2798.00;9.50;1293.00;-4.39;0
167;coastal_bunker;2804.00;9.50;1321.00;1.11;0
167;coastal_bunker;2814.00;9.63;1336.00;1.57;0
167;coastal_bunker;2808.00;9.70;1328.00;0.79;0
167;coastal_bunker;2808.00;9.50;1300.00;1.57;0
167;dockyard;2806.00;10.28;1302.00;1.57;0
167;anti_air_building;2789.00;12.57;1319.00;0.30;0
167;anti_air_building;2792.00;12.53;1302.00;2.96;0
167;anti_air_building;2803.00;11.57;1302.00;5.62;0
167;radar_station;2810.00;9.88;1330.00;3.46;0
167;rocket_site;2794.00;11.95;1304.00;5.02;0
167;nuclear_reactor;2792.00;11.75;1313.00;1.41;0
167;synthetic_refinery;2810.00;10.53;1332.00;4.07;0
168;arms_factory;2785.00;10.65;1288.00;2.81;0
168;arms_factory;2786.00;10.35;1284.00;0.66;0
168;arms_factory;2778.00;12.35;1300.00;2.22;0
168;arms_factory;2773.00;12.98;1298.00;4.88;0
168;arms_factory;2776.00;12.05;1295.00;1.26;0
168;arms_factory;2776.00;12.73;1290.00;5.38;0
168;industrial_complex;2774.00;13.28;1286.00;0.67;0
168;industrial_complex;2777.00;12.57;1281.00;3.33;0
168;industrial_complex;2774.00;13.30;1289.00;1.17;0
168;industrial_complex;2785.00;12.60;1309.00;2.73;0
168;industrial_complex;2781.00;12.63;1307.00;5.39;0
168;industrial_complex;2783.00;11.35;1293.00;1.77;0
168;air_base;2786.00;10.68;1290.00;5.90;0
168;naval_base;2790.00;9.50;1279.00;0.64;5431
168;naval_base;2783.00;9.60;1278.00;0.46;5431
168;bunker;2784.00;12.75;1305.00;0.22;0
168;bunker;2781.00;10.28;1279.00;2.88;0
168;bunker;2779.00;12.20;1300.00;5.90;0
168;bunker;2784.00;11.68;1294.00;2.29;0
168;bunker;2787.00;10.28;1287.00;4.95;0
168;bunker;2775.00;11.95;1305.00;1.33;0
168;bunker;2769.00;13.15;1300.00;4.35;0
168;bunker;2777.00;11.90;1309.00;5.55;0
168;bunker;2775.00;12.63;1292.00;3.39;0
168;bunker;2776.00;12.75;1284.00;6.06;0
168;coastal_bunker;2791.00;9.50;1279.00;0.64;0
168;coastal_bunker;2781.00;9.50;1276.00;0.46;0
168;dockyard;2793.00;9.50;1280.00;0.64;0
168;anti_air_building;2780.00;11.82;1288.00;4.86;0
168;anti_air_building;2777.00;12.48;1285.00;6.06;0
168;anti_air_building;2775.00;12.63;1292.00;3.91;0
168;radar_station;2773.00;13.55;1288.00;0.29;0
168;rocket_site;2781.00;12.32;1309.00;1.85;0
168;nuclear_reactor;2784.00;12.00;1296.00;4.51;0
168;synthetic_refinery;2787.00;11.30;1292.00;2.35;0
169;arms_factory;2719.00;9.95;1279.00;2.22;0
169;arms_factory;2735.00;12.35;1288.00;4.88;0
169;arms_factory;2726.00;12.78;1290.00;1.26;0
169;arms_factory;2719.00;11.55;1288.00;5.38;0
169;arms_factory;2720.00;11.07;1266.00;0.67;0
169;arms_factory;2717.00;10.50;1281.00;3.33;0
169;industrial_complex;2728.00;12.20;1294.00;1.17;0
169;industrial_complex;2737.00;12.38;1289.00;2.73;0
169;industrial_complex;2746.00;12.45;1289.00;5.39;0
169;industrial_complex;2723.00;12.53;1293.00;1.77;0
169;industrial_complex;2744.00;12.53;1282.00;5.90;0
169;industrial_complex;2718.00;10.73;1271.00;6.00;0
169;air_base;2714.00;11.78;1284.00;3.84;0
169;naval_base;2700.00;9.50;1271.00;-0.24;5382
169;naval_base;2690.00;9.50;1272.00;0.17;5382
169;naval_base;2709.00;9.50;1258.00;-1.33;5382
169;naval_base;2701.00;9.50;1270.00;-0.64;5382
169;bunker;2702.00;12.40;1283.00;4.95;0
169;bunker;2721.00;11.45;1268.00;1.33;0
169;bunker;2747.00;12.35;1285.00;4.35;0
169;bunker;2718.00;10.10;1274.00;5.55;0
169;bunker;2710.00;10.07;1266.00;3.39;0
169;bunker;2714.00;11.38;1282.00;6.06;0
169;bunker;2732.00;10.55;1280.00;2.80;0
169;bunker;2724.00;11.00;1273.00;4.00;0
169;bunker;2727.00;12.60;1293.00;1.84;0
169;bunker;2738.00;12.00;1287.00;4.86;0
169;bunker;2692.00;9.75;1276.00;6.06;0
169;bunker;2730.00;11.07;1285.00;3.91;0
169;bunker;2720.00;10.85;1283.00;0.29;0
169;bunker;2722.00;11.73;1288.00;1.85;0
169;bunker;2694.00;11.73;1284.00;4.51;0
169;bunker;2744.00;12.23;1288.00;2.35;0
169;bunker;2724.00;10.15;1276.00;3.56;0
169;bunker;2703.00;10.80;1277.00;0.30;0
169;bunker;2706.00;9.73;1273.00;2.96;0
169;coastal_bunker;2700.00;9.50;1271.00;-0.24;0
169;coastal_bunker;2713.00;9.50;1253.00;0.12;0
169;coastal_bunker;2705.00;9.50;1267.00;-0.64;0
169;coastal_bunker;2693.00;9.50;1272.00;0.17;0
169;dockyard;2698.00;9.50;1272.00;-0.24;0
169;anti_air_building;2711.00;9.73;1272.00;0.80;0
169;anti_air_building;2700.00;12.20;1286.00;3.47;0
169;anti_air_building;2745.00;12.65;1291.00;6.13;0
169;radar_station;2710.00;9.60;1261.00;2.51;0
169;rocket_site;2705.00;12.65;1282.00;5.54;0
169;nuclear_reactor;2705.00;11.03;1278.00;0.46;0
169;synthetic_refinery;2714.00;10.07;1278.00;4.58;0
170;arms_factory;2724.00;12.00;1312.00;1.26;0
170;arms_factory;2701.00;11.95;1341.00;5.38;0
170;arms_factory;2717.00;12.35;1314.00;0.67;0
170;arms_factory;2706.00;10.40;1301.00;3.33;0
170;arms_factory;2718.00;12.95;1338.00;1.17;0
170;arms_factory;2712.00;11.90;1324.00;2.73;0
170;industrial_complex;2704.00;12.00;1341.00;5.39;0
170;industrial_complex;2726.00;11.13;1301.00;1.77;0
170;industrial_complex;2705.00;10.35;1305.00;5.90;0
170;industrial_complex;2716.00;12.85;1339.00;6.00;0
170;industrial_complex;2713.00;12.45;1343.00;3.84;0
170;industrial_complex;2703.00;10.90;1317.00;0.22;0
170;air_base;2725.00;11.00;1302.00;2.88;0
170;bunker;2707.00;11.07;1318.00;5.90;0
170;bunker;2714.00;12.65;1340.00;2.29;0
170;bunker;2717.00;12.32;1291.00;4.95;0
170;bunker;2702.00;10.73;1315.00;1.33;0
170;bunker;2700.00;10.93;1321.00;4.35;0
170;bunker;2720.00;11.35;1300.00;5.55;0
170;bunker;2705.00;11.80;1345.00;3.39;0
170;bunker;2722.00;13.03;1338.00;6.06;0
170;bunker;2710.00;13.30;1334.00;2.80;0
170;bunker;2712.00;11.07;1320.00;4.00;0
170;bunker;2713.00;12.65;1290.00;1.84;0
170;bunker;2719.00;11.03;1307.00;4.86;0
170;bunker;2709.00;13.07;1331.00;6.06;0
170;bunker;2709.00;10.63;1302.00;3.91;0
170;bunker;2723.00;10.80;1304.00;0.29;0
170;bunker;2702.00;13.78;1328.00;1.85;0
170;bunker;2708.00;11.50;1295.00;4.51;0
170;bunker;2696.00;10.30;1299.00;2.35;0
170;bunker;2714.00;11.00;1307.00;3.56;0
170;bunker;2701.00;10.50;1308.00;0.30;0
170;bunker;2717.00;12.18;1318.00;2.96;0
170;anti_air_building;2713.00;11.43;1315.00;5.62;0
170;anti_air_building;2720.00;12.75;1340.00;3.46;0
170;anti_air_building;2726.00;11.28;1310.00;5.02;0
170;radar_station;2722.00;10.85;1302.00;1.41;0
170;rocket_site;2709.00;10.68;1303.00;4.07;0
170;nuclear_reactor;2702.00;10.93;1296.00;0.80;0
170;synthetic_refinery;2723.00;12.57;1340.00;3.47;0
171;arms_factory;2691.00;12.38;1369.00;0.67;0
171;arms_factory;2670.00;10.82;1379.00;3.33;0
171;arms_factory;2685.00;11.90;1369.00;1.17;0
171;arms_factory;2692.00;12.00;1375.00;2.73;0
171;arms_factory;2684.00;9.82;1392.00;5.39;0
171;arms_factory;2678.00;9.70;1387.00;1.77;0
171;industrial_complex;2691.00;11.55;1387.00;5.90;0
171;industrial_complex;2685.00;12.00;1366.00;6.00;0
171;industrial_complex;2679.00;11.30;1383.00;3.84;0
171;industrial_complex;2676.00;11.45;1374.00;0.22;0
171;industrial_complex;2664.00;9.68;1380.00;2.88;0
171;industrial_complex;2689.00;12.23;1369.00;5.90;0
171;air_base;2693.00;12.18;1376.00;2.29;0
171;naval_base;2670.00;9.50;1373.00;-1.57;5284
171;naval_base;2667.00;9.63;1383.00;-1.45;8698
171;naval_base;2689.00;9.68;1393.00;-3.14;5258
171;naval_base;2665.00;9.50;1372.00;-0.17;5284
171;naval_base;2668.00;9.50;1363.00;-1.57;5284
171;naval_base;2691.00;10.45;1390.00;-3.34;8618
171;bunker;2685.00;11.98;1376.00;2.80;0
171;bunker;2684.00;12.35;1363.00;4.00;0
171;bunker;2696.00;13.85;1363.00;1.84;0
171;bunker;2689.00;11.70;1388.00;4.86;0
171;bunker;2681.00;12.05;1373.00;6.06;0
171;bunker;2671.00;9.85;1366.00;3.91;0
171;bunker;2669.00;10.28;1382.00;0.29;0
171;bunker;2681.00;9.85;1390.00;1.85;0
171;bunker;2680.00;11.53;1377.00;4.51;0
171;bunker;2687.00;12.18;1368.00;2.35;0
171;bunker;2689.00;13.45;1364.00;3.56;0
171;bunker;2672.00;9.98;1384.00;0.30;0
171;bunker;2692.00;11.93;1379.00;2.96;0
171;coastal_bunker;2664.00;9.50;1376.00;-1.82;0
171;coastal_bunker;2668.00;9.50;1361.00;-1.57;0
171;coastal_bunker;2670.00;9.55;1371.00;-1.57;0
171;coastal_bunker;2667.00;9.63;1383.00;-1.45;0
171;coastal_bunker;2684.00;9.60;1393.00;-3.14;0
171;coastal_bunker;2690.00;9.98;1392.00;-3.34;0
171;dockyard;2669.00;9.50;1369.00;-1.57;0
171;anti_air_building;2688.00;11.90;1376.00;6.13;0
171;anti_air_building;2679.00;10.45;1385.00;2.51;0
171;anti_air_building;2690.00;11.55;1386.00;5.54;0
171;radar_station;2670.00;9.95;1363.00;0.46;0
171;rocket_site;2681.00;11.60;1382.00;4.58;0
171;nuclear_reactor;2690.00;12.30;1369.00;2.42;0
171;synthetic_refinery;2681.00;11.53;1368.00;2.52;0
172;arms_factory;2741.00;11.93;1384.00;1.17;0
172;arms_factory;2787.00;11.90;1377.00;2.73;0
172;arms_factory;2740.00;13.00;1383.00;5.39;0
172;arms_factory;2786.00;11.60;1380.00;1.77;0
172;arms_factory;2784.00;10.88;1363.00;5.90;0
172;arms_factory;2758.00;11.18;1381.00;6.00;0
172;industrial_complex;2783.00;11.30;1368.00;3.84;0
172;industrial_complex;2756.00;10.78;1383.00;0.22;0
172;industrial_complex;2784.00;11.55;1367.00;2.88;0
172;industrial_complex;2762.00;10.10;1384.00;5.90;0
172;industrial_complex;2781.00;11.23;1370.00;2.29;0
172;industrial_complex;2755.00;10.80;1384.00;4.95;0
172;air_base;2782.00;10.50;1384.00;1.33;0
172;naval_base;2772.00;9.88;1385.00;-3.61;8592
172;naval_base;2760.00;9.60;1387.00;-3.73;8592
172;naval_base;2742.00;9.93;1387.00;-3.14;5233
172;naval_base;2740.00;9.95;1387.00;-3.34;5233
172;naval_base;2776.00;9.60;1386.00;-2.55;8592
172;bunker;2784.00;11.90;1371.00;4.00;0
172;bunker;2749.00;12.70;1379.00;1.84;0
172;bunker;2773.00;11.32;1373.00;4.86;0
172;bunker;2763.00;13.25;1376.00;6.06;0
172;bunker;2743.00;10.53;1386.00;3.91;0
172;bunker;2762.00;9.80;1385.00;0.29;0
172;bunker;2740.00;10.63;1386.00;1.85;0
172;bunker;2773.00;12.05;1378.00;4.51;0
172;bunker;2784.00;10.88;1363.00;2.35;0
172;bunker;2776.00;10.93;1382.00;3.56;0
